_product_name,_profile,_price,target_score
"Casti Esperanza In-Ear, EH201KS Black/Grey",audiophile_premium_budget_constrained,7.98,0.7749330674283492
"Casti Esperanza In-Ear, EH197KO Black/Orange",audiophile_premium_budget_constrained,7.98,0.752758585473623
"Casti Esperanza In-Ear, EH200K Black",audiophile_premium_budget_constrained,7.98,0.774025989211812
"Casti Esperanza In-Ear, EH201KB Black/Blue",audiophile_premium_budget_constrained,7.98,0.7741579227151573
"Casti Esperanza In-Ear, EH189K Black",audiophile_premium_budget_constrained,5.98,0.7787120559629241
"Casti Esperanza In-Ear, EH193KB Black/Blue",audiophile_premium_budget_constrained,5.98,0.7887443167990541
"Casti Esperanza In-Ear, EH197KY Black/Yellow",audiophile_premium_budget_constrained,5.98,0.754716833788507
"Casti Esperanza In-Ear, EH192R Black/Red",audiophile_premium_budget_constrained,5.98,0.8092500182605976
"Casti Esperanza In-Ear, EH193KW Black/White",audiophile_premium_budget_constrained,5.98,0.7804013428433141
"Casti Esperanza In-Ear, EH193KR Black/Red",audiophile_premium_budget_constrained,5.98,0.7900349380838978
"Casti Esperanza In-Ear, EH194K Black",audiophile_premium_budget_constrained,5.98,0.762936069160749
"Casti Esperanza In-Ear, EH190K Black",audiophile_premium_budget_constrained,5.98,0.8012266998957724
"Casti Esperanza In-Ear, EH198KS Black/Grey",audiophile_premium_budget_constrained,5.98,0.7703580089796005
"Casti Esperanza In-Ear, EH196K Black",audiophile_premium_budget_constrained,5.98,0.7810501074257324
"Casti Esperanza In-Ear, EH197KG Black/Green",audiophile_premium_budget_constrained,5.98,0.7568369356121196
"Casti Esperanza In-Ear, EH199K Black",audiophile_premium_budget_constrained,5.98,0.7555604246278192
"Casti Esperanza In-Ear, EH191WB White/Blue",audiophile_premium_budget_constrained,5.98,0.7892631632849194
"Casti Esperanza In-Ear, EH191KB Black/Blue",audiophile_premium_budget_constrained,5.98,0.766626920551714
"Casti Esperanza In-Ear, TH109K Black",audiophile_premium_budget_constrained,5.98,0.7584225954057742
"Casti Apple In-Ear, AirPods 4 cu Active Noise Cancellation",audiophile_premium_budget_constrained,948.99,0.7814501284717752
"Casti Xiaomi Open-Ear, OpenWear Stereo, TWS Hi-Res Audio, AI Noise Cancellation, Sandstone Beige",audiophile_premium_budget_constrained,749.98,0.8428156045090571
"Casti Anker In-Ear, Soundcore Sport X20 Black",audiophile_premium_budget_constrained,405.98,0.8718142276886641
"Casti JBL In-Ear, Wave Flex Black",audiophile_premium_budget_constrained,228.99,0.8901086296285016
"Casti JBL In-Ear, Wave Flex White",audiophile_premium_budget_constrained,227.98,0.8929264681937852
"Casti Sennheiser Office/Call Center, Epos ADAPT 165T USB II",audiophile_premium_budget_constrained,457.98,0.8559829527043988
"Casti JBL In-Ear, Wave Flex 2 TWS White",audiophile_premium_budget_constrained,285.98,0.8737556386801638
"Casti JBL In-Ear, Wave Buds 2 TWS Pink",audiophile_premium_budget_constrained,251.98,0.9150687728219532
"Casti JBL In-Ear, Wave Buds 2 TWS Black",audiophile_premium_budget_constrained,251.98,0.8936026278139481
"Casti Logitech On-Ear, Zone 300 Pink",audiophile_premium_budget_constrained,314.99,0.929731953864484
"Casti Anker In-Ear, Soundcore Liberty 4 NC, Bluetooth 5.3, ANC, Hi-Res, autonomie 50h, Black",audiophile_premium_budget_constrained,345.98,0.9318727179351961
"Casti Sony In-Ear, WF-C510 Black",audiophile_premium_budget_constrained,227.98,0.9284378579437235
"Casti Edifier In-Ear, Comfo C TWS Black",audiophile_premium_budget_constrained,201.98,0.9543144939389787
"Casti OneOdio Over-Ear, A10 White",audiophile_premium_budget_constrained,301.98,0.9202252021960303
"Casti Anker Over-Ear, Soundcore Life Q20i, Hybrid Active Noise Cancelling, Big Bass, Transparency Mode, Black",audiophile_premium_budget_constrained,201.98,0.9351939197580266
"Casti Audio-Technica On-Ear, ATH-S220BT Black",audiophile_premium_budget_constrained,285.98,0.9106021163676826
"Casti Anker Open-Ear, SoundCore AeroFit, IPX7, Black",audiophile_premium_budget_constrained,243.98,0.9781650261915704
"Casti SkullCandy In-Ear, TW Dime Evo True Black",audiophile_premium_budget_constrained,229.98,0.9736723092672912
"Casti Baseus In-Ear, Bowie WM02 Bluetooth White",audiophile_premium_budget_constrained,85.98,0.9352037040854453
"Casti Axtel Office/Call Center, Voice PC28 duo NC",audiophile_premium_budget_constrained,178.99,0.947414083659161
"Casti Edifier Over-Ear, WH700NB PRO Black",audiophile_premium_budget_constrained,188.99,0.9671249570890229
"Casti Havit In-Ear, TW969 Bluetooth Purple",audiophile_premium_budget_constrained,55.98,0.9372620544354853
"Casti Havit In-Ear, TW969 Bluetooth Black",audiophile_premium_budget_constrained,55.98,0.9270723631157733
"Casti Havit In-Ear, TW969 Bluetooth Blue",audiophile_premium_budget_constrained,55.98,0.9576846395519051
"Casti Ldnio In-Ear, T09 Bluetooth Dark Blue",audiophile_premium_budget_constrained,54.99,0.9422965323062253
"Casti Xiaomi In-Ear, Redmi Buds 6 Play Black",audiophile_premium_budget_constrained,59.99,0.9446607470425799
"Casti Borofone In-Ear, FQ14 Bluetooth Black",audiophile_premium_budget_constrained,53.98,0.9249304436746294
"Casti Baseus In-Ear, Bowie E18 Bluetooth White",audiophile_premium_budget_constrained,47.98,0.9085997526856318
"Casti Baseus Open-Ear, AirGo AS01 Black",audiophile_premium_budget_constrained,83.98,0.9544928267397499
"Casti Baseus Open-Ear, AirGo AS01 White",audiophile_premium_budget_constrained,79.98,0.9685194567086798
"Casti Philips Over-Ear pentru copii, TAK5500AL/00, Wireless, Bluetooth, Light Orange",audiophile_premium_budget_constrained,201.98,0.9514096799679627
"Casti Genius On-Ear, HS-04S",audiophile_premium_budget_constrained,23.98,0.9936092718399059
"Casti Sennheiser Over-Ear, HD 660S2",audiophile_premium_budget_constrained,2031.98,0.4106469482169638
"Casti Sennheiser Over-Ear, HD 600",audiophile_premium_budget_constrained,1411.98,0.504417972803276
"Casti Sennheiser Over-Ear, RS 275 TV Black",audiophile_premium_budget_constrained,1083.98,0.5902282301034698
"Casti Huawei Open-Ear, FreeClip 2, True Wireless, Bluetooth, IP57, Black",audiophile_premium_budget_constrained,937.98,0.605401751774388
"Casti Huawei Open-Ear, FreeClip 2, True Wireless, Bluetooth, IP57, Rose Gold",audiophile_premium_budget_constrained,937.98,0.6224529779081184
"Casti Audio-Technica Over-Ear, ATH-M50x Black",audiophile_premium_budget_constrained,811.98,0.5946912630583523
"Casti Sennheiser Over-Ear, RS 175-U Black",audiophile_premium_budget_constrained,811.98,0.63755240427593
"Casti Audio-Technica On-Ear, ATH-M50xBT 2 Black",audiophile_premium_budget_constrained,867.98,0.6747112503627211
"Casti Apple In-Ear, AirPods 4",audiophile_premium_budget_constrained,728.99,0.6369862759797896
"Casti Sennheiser Over-Ear, HD 560S Black",audiophile_premium_budget_constrained,668.99,0.671286229991566
"Casti JBL In-Ear, Live Flex 3 Silver",audiophile_premium_budget_constrained,675.98,0.6270663309701575
"Casti Anker Over-Ear, Soundcore Space One Pro, Adaptive Active Noise Cancelling, Hi-Res, Multipoint, autonomie 60h, Black",audiophile_premium_budget_constrained,723.98,0.685787816556728
"Casti Audio-Technica On-Ear, ATH-PRO5x Black",audiophile_premium_budget_constrained,411.98,0.696159781373608
"Casti Audio-Technica Over-Ear, ATH-AVC500 Black",audiophile_premium_budget_constrained,409.98,0.6928081174745303
"Casti Logitech Office/Call Center, Zone Vibe 100 Graphite",audiophile_premium_budget_constrained,523.98,0.6820052263083128
"Casti Sennheiser Over-Ear, HD 569 Black",audiophile_premium_budget_constrained,541.98,0.6292822752228867
"Casti Anker Open-Ear, SoundCore AeroFit 2, TWS, White",audiophile_premium_budget_constrained,491.98,0.6836606778825332
"Casti JLab In-Ear, JBuds Mini True Wireless Earbuds Mint",audiophile_premium_budget_constrained,197.98,0.6908668349915223
"Casti Anker Over-Ear, Soundcore Space Q45, Adaptive Active Noise Cancelling, LDCA Hi-Res, Bluetooth 5.3, Blue",audiophile_premium_budget_constrained,513.98,0.6860951293842256
"Casti JBL In-Ear, Tune Buds TWS Blue",audiophile_premium_budget_constrained,277.98,0.7189594385877682
"Casti Huawei In-Ear, FreeBuds SE 3, TWS, Black",audiophile_premium_budget_constrained,251.98,0.7101900376026687
"Casti Anker On-Ear, Soundcore Space One, ANC, LDAC Hi-Res, Bluetooth 5.3, Black",audiophile_premium_budget_constrained,383.98,0.7030613191511582
"Casti Anker On-Ear, Soundcore Space One, ANC, LDAC Hi-Res, Bluetooth 5.3, White",audiophile_premium_budget_constrained,383.98,0.6983775563815023
"Casti Tellur In-Ear, Vox 155, Black",audiophile_premium_budget_constrained,85.98,0.7098153248448741
"Casti Tellur Vox 55, Multipoint, Black",audiophile_premium_budget_constrained,55.98,0.747812657696595
"Casti OneOdio Over-Ear, Pro 50 Deep Grey",audiophile_premium_budget_constrained,181.98,0.7122395418231142
"Casti JBL On-Ear, Tune 670NC Black",audiophile_premium_budget_constrained,343.98,0.7186529114798248
"Casti Tellur Vox 5, Multipoint, noise-cancelling mic, Black",audiophile_premium_budget_constrained,27.98,0.7208003825155267
"Casti Sennheiser Over-Ear, HD 400S Black",audiophile_premium_budget_constrained,278.99,0.7378986036138565
Casti Spacer SPBH-SPORTY,audiophile_premium_budget_constrained,25.98,0.7408323197027525
"Casti Audio-Technica Over-Ear, ATH-M20xBT Black",audiophile_premium_budget_constrained,395.98,0.6711884810304762
"Casti Sony In-Ear, MDR-EX15LPW white",audiophile_premium_budget_constrained,39.99,0.7561174041920212
"Casti Sony In-Ear, MDR-EX15LPB black",audiophile_premium_budget_constrained,35.98,0.7650639235303136
"Casti ZTE In-Ear, Buds TWS White",audiophile_premium_budget_constrained,111.98,0.7167041914281442
"Casti Baseus In-Ear, AirGo 1 Ring Bluetooth White",audiophile_premium_budget_constrained,119.98,0.7184093590553017
"Casti Logitech On-Ear, H390",audiophile_premium_budget_constrained,225.98,0.7307309358857637
"Casti Philips In-Ear, TAT1209WT/00 TWS White",audiophile_premium_budget_constrained,105.98,0.7250110742390639
"Casti Esperanza In-Ear, EH147Y Yellow",audiophile_premium_budget_constrained,5.98,0.7456918803490797
"Casti Esperanza In-Ear, EH147V Violet",audiophile_premium_budget_constrained,5.98,0.7022828371429704
"Casti Esperanza In-Ear, EH147T Turquoise",audiophile_premium_budget_constrained,5.98,0.7188547907094128
"Casti Esperanza In-Ear, EH147P Pink",audiophile_premium_budget_constrained,3.98,0.7723224055419597
"Casti Esperanza In-Ear, EH147W White",audiophile_premium_budget_constrained,3.98,0.7229740621915013
"Casti Esperanza In-Ear, EH147K Black",audiophile_premium_budget_constrained,3.98,0.7664070271005201
"Casti JBL Over-Ear, Tune 720BT Black",audiophile_premium_budget_constrained,268.99,0.7489727122126623
"Casti JBL Over-Ear, Tune 720BT White",audiophile_premium_budget_constrained,257.98,0.7074703722781625
"Casti Anker In-Ear, R50i Black",audiophile_premium_budget_constrained,95.98,0.7573590847698426
"Casti Anker In-Ear, Soundcore K20i, True Wireless, Black",audiophile_premium_budget_constrained,71.98,0.7433048259456758
"Casti Baseus In-Ear, Bowie EZ10 White",audiophile_premium_budget_constrained,65.99,0.7367986230522
"Casti Akai In-Ear, BTE-J350, TWS Black",audiophile_premium_budget_constrained,55.98,0.7508416608828821
"Casti Esperanza In-Ear, EH230W TWS, Bluetooth 5.0, White",audiophile_premium_budget_constrained,51.98,0.7562302137121933
"Casti Sennheiser In-Ear, CX 80U Black",audiophile_premium_budget_constrained,179.98,0.7613655694520418
"Casti Creative Office/Call Center, HS-720 V2",audiophile_premium_budget_constrained,177.98,0.7711039086318234
"Casti Baseus In-Ear, Bowie E20 TWS BT 5.3 Black",audiophile_premium_budget_constrained,59.98,0.7557716022549836
"Casti Esperanza In-Ear, EH224K TWS Black",audiophile_premium_budget_constrained,45.98,0.7202002182300721
"Casti Xiaomi In-Ear, Redmi Buds 6 Play, TWS AI ENC, Pink",audiophile_premium_budget_constrained,64.99,0.7384074599181736
"Casti Spacer On-Ear, Onyx Black",audiophile_premium_budget_constrained,65.98,0.8069423711477235
"Casti Sony On-Ear, WH-CH520 Black",audiophile_premium_budget_constrained,205.98,0.7629789420340335
"Casti Sony On-Ear, WH-CH520 White",audiophile_premium_budget_constrained,205.98,0.7958748668426289
"Casti Baseus In-Ear, Bowie E16 TWS Bluetooth Pink",audiophile_premium_budget_constrained,53.98,0.7764929216483419
"Casti Baseus In-Ear, Bowie E16 TWS Bluetooth Blue",audiophile_premium_budget_constrained,53.98,0.7534202814354731
"Casti Xiaomi In-Ear, Redmi Buds 6 Play, TWS AI ENC, White",audiophile_premium_budget_constrained,59.99,0.7547213071376045
"Casti Sennheiser Office/Call Center, EPOS PC 8 USB",audiophile_premium_budget_constrained,168.99,0.7482686592973977
"Casti JBL On-Ear, Tune 520BT Black",audiophile_premium_budget_constrained,179.98,0.7143398800778589
"Casti Esperanza In-Ear, EH236K TWS, Bluetooth 5.0, Black",audiophile_premium_budget_constrained,35.98,0.7496994383967334
"Casti Apple In-Ear, AirPods Pro 3",audiophile_premium_budget_constrained,1238.99,0.773556894129454
"Casti JBL On-Ear, Tune 520BT Purple",audiophile_premium_budget_constrained,177.98,0.7374282911666786
"Casti Esperanza In-Ear, EH229K TWS, Bluetooth 5.0, Black",audiophile_premium_budget_constrained,33.98,0.7579026719969192
"Casti Esperanza In-Ear, EH232K TWS, Bluetooth 5.0, Black",audiophile_premium_budget_constrained,37.98,0.7667691338208572
"Casti Esperanza In-Ear, EH228K Aries TWS Black",audiophile_premium_budget_constrained,31.98,0.7325190601216856
"Casti Esperanza In-Ear, EH225K TWS Black",audiophile_premium_budget_constrained,27.98,0.7423368489576896
"Casti TnB On-Ear, Sport Clip Black",audiophile_premium_budget_constrained,17.98,0.7317615439078636
"Casti Esperanza In-Ear, EH184W White",audiophile_premium_budget_constrained,19.98,0.7358580996720614
"Casti Esperanza In-Ear, EH185 Black",audiophile_premium_budget_constrained,19.98,0.7265493061327883
"Casti Trust On-Ear, Ayda USB-ENC Black",audiophile_premium_budget_constrained,145.98,0.7347317811463259
"Casti Esperanza In-Ear, EH184K Black",audiophile_premium_budget_constrained,15.98,0.7813407627584342
"Casti Canyon In-Ear, CNE-CEP3DG Dark Gray",audiophile_premium_premium_flexible,17.98,0.6374451056387126
"Casti Canyon In-Ear, CNS-CEP4R Red",audiophile_premium_premium_flexible,15.98,0.6583671708800888
"Casti Esperanza In-Ear, EH161K Black",audiophile_premium_premium_flexible,15.98,0.6457806114254558
"Casti Genius On-Ear, HS-300N",audiophile_premium_premium_flexible,15.98,0.6794153052396137
"Casti Esperanza In-Ear, EH161W White",audiophile_premium_premium_flexible,15.98,0.6820612324309473
"Casti Esperanza In-Ear, EH162W White",audiophile_premium_premium_flexible,13.98,0.6732027264200104
"Casti Canyon In-Ear, CNE-CEPM01W White",audiophile_premium_premium_flexible,13.98,0.6620440178392866
"Casti Esperanza In-Ear, EH162K Black",audiophile_premium_premium_flexible,13.98,0.6513001360404135
"Casti Spacer On-Ear, SPK-507",audiophile_premium_premium_flexible,13.98,0.6320838326934065
"Casti Spacer On-Ear, SPK-507-USB Black/Red",audiophile_premium_premium_flexible,13.98,0.6947919043996754
"Casti Spacer On-Ear, SPK-223-USB Black",audiophile_premium_premium_flexible,11.98,0.6408112067005369
"Casti Genius Office/Call Center, Over-Head HS-200C 2x Jack Black",audiophile_premium_premium_flexible,11.98,0.6692775939962449
"Casti Tellur In-Ear, Basic Sigma Pink",audiophile_premium_premium_flexible,9.98,0.6772793187864126
"Casti Tellur In-Ear, Basic Gamma Red",audiophile_premium_premium_flexible,9.98,0.644982397395838
"Casti Tellur In-Ear, Magiq Pink",audiophile_premium_premium_flexible,9.98,0.6768482578802638
"Casti Esperanza In-Ear, EH197KB Black/Blue",audiophile_premium_premium_flexible,9.98,0.6713722714007216
"Casti Tellur In-Ear, Basic Sigma Blue",audiophile_premium_premium_flexible,9.98,0.6906472840415798
"Casti Tellur In-Ear, Pixy Blue",audiophile_premium_premium_flexible,9.98,0.6467010780054103
"Casti Spacer Office/Call Center, Over-Head SPK-223 Black",audiophile_premium_premium_flexible,9.98,0.6303707269883503
"Casti Esperanza In-Ear, EH201KS Black/Grey",audiophile_premium_premium_flexible,7.98,0.6460615525034108
"Casti Esperanza In-Ear, EH200K Black",audiophile_premium_premium_flexible,7.98,0.6603484184629876
"Casti Esperanza In-Ear, EH201KB Black/Blue",audiophile_premium_premium_flexible,7.98,0.6573356021540021
"Casti Esperanza In-Ear, EH197KO Black/Orange",audiophile_premium_premium_flexible,7.98,0.64830258968681
"Casti Esperanza In-Ear, EH193KR Black/Red",audiophile_premium_premium_flexible,5.98,0.6180707387111127
"Casti Esperanza In-Ear, EH190K Black",audiophile_premium_premium_flexible,5.98,0.6656643478132397
"Casti Esperanza In-Ear, EH196K Black",audiophile_premium_premium_flexible,5.98,0.6957015774723015
"Casti Esperanza In-Ear, EH194K Black",audiophile_premium_premium_flexible,5.98,0.6655397126531176
"Casti Esperanza In-Ear, EH193KB Black/Blue",audiophile_premium_premium_flexible,5.98,0.6684373982717278
"Casti Esperanza In-Ear, EH193KW Black/White",audiophile_premium_premium_flexible,5.98,0.6677035940137596
"Casti Esperanza In-Ear, EH189K Black",audiophile_premium_premium_flexible,5.98,0.6641956212883056
"Casti Esperanza In-Ear, EH197KY Black/Yellow",audiophile_premium_premium_flexible,5.98,0.6748880072280194
"Casti Esperanza In-Ear, EH192R Black/Red",audiophile_premium_premium_flexible,5.98,0.6641621615143709
"Casti Esperanza In-Ear, EH191WB White/Blue",audiophile_premium_premium_flexible,5.98,0.650001144497592
"Casti Esperanza In-Ear, EH191KB Black/Blue",audiophile_premium_premium_flexible,5.98,0.6403349096904825
"Casti Esperanza In-Ear, TH109K Black",audiophile_premium_premium_flexible,5.98,0.651275214785044
"Casti Esperanza In-Ear, EH199K Black",audiophile_premium_premium_flexible,5.98,0.6625372778196709
"Casti Esperanza In-Ear, EH197KG Black/Green",audiophile_premium_premium_flexible,5.98,0.6499330286681981
"Casti Esperanza In-Ear, EH198KS Black/Grey",audiophile_premium_premium_flexible,5.98,0.6625414615532862
"Casti JBL Over-Ear, Tune 720BT Black",audiophile_premium_premium_flexible,268.99,0.6657691197603421
"Casti JBL Over-Ear, Tune 720BT White",audiophile_premium_premium_flexible,257.98,0.6741084939440902
"Casti Audio-Technica Over-Ear, ATH-M20xBT Black",audiophile_premium_premium_flexible,395.98,0.6912682927519032
"Casti Apple In-Ear, AirPods Pro 3",audiophile_premium_premium_flexible,1238.99,0.8298101855348364
"Casti Apple In-Ear, AirPods 4 cu Active Noise Cancellation",audiophile_premium_premium_flexible,948.99,0.8113952527713952
"Casti JBL In-Ear, Wave Flex Black",audiophile_premium_premium_flexible,228.99,0.8364339393086301
"Casti JBL In-Ear, Wave Flex White",audiophile_premium_premium_flexible,227.98,0.8442593594337159
Casti Sony Casti Wireless Over-Ear WH1000XM5 Blue,audiophile_premium_premium_flexible,1273.98,0.8109535747664266
"Casti Xiaomi Open-Ear, OpenWear Stereo, TWS Hi-Res Audio, AI Noise Cancellation, Sandstone Beige",audiophile_premium_premium_flexible,749.98,0.8764004423268722
"Casti Anker In-Ear, Soundcore Sport X20 Black",audiophile_premium_premium_flexible,405.98,0.8653453058102538
"Casti JBL In-Ear, Wave Flex 2 TWS White",audiophile_premium_premium_flexible,285.98,0.8741973564688394
"Casti JBL In-Ear, Wave Buds 2 TWS Black",audiophile_premium_premium_flexible,251.98,0.8948336815177189
"Casti JBL In-Ear, Wave Buds 2 TWS Pink",audiophile_premium_premium_flexible,251.98,0.8549202956643466
"Casti Sony In-Ear, WF-C510 Black",audiophile_premium_premium_flexible,227.98,0.8823237354356588
"Casti Edifier In-Ear, Comfo C TWS Black",audiophile_premium_premium_flexible,201.98,0.8692651057324731
"Casti Baseus In-Ear, Bowie WM02 Bluetooth White",audiophile_premium_premium_flexible,85.98,0.8702947257883659
"Casti Havit In-Ear, TW969 Bluetooth Purple",audiophile_premium_premium_flexible,55.98,0.8602466517900459
"Casti Havit In-Ear, TW969 Bluetooth Black",audiophile_premium_premium_flexible,55.98,0.909002563819864
"Casti Havit In-Ear, TW969 Bluetooth Blue",audiophile_premium_premium_flexible,55.98,0.868180498744622
"Casti Ldnio In-Ear, T09 Bluetooth Dark Blue",audiophile_premium_premium_flexible,54.99,0.8901849701639352
"Casti Anker Over-Ear, Soundcore Life Q20i, Hybrid Active Noise Cancelling, Big Bass, Transparency Mode, Black",audiophile_premium_premium_flexible,201.98,0.8394699488577109
"Casti Borofone In-Ear, FQ14 Bluetooth Black",audiophile_premium_premium_flexible,53.98,0.9007654071445894
"Casti Xiaomi In-Ear, Redmi Buds 6 Play Black",audiophile_premium_premium_flexible,59.99,0.8984233543755747
"Casti Baseus In-Ear, Bowie E18 Bluetooth White",audiophile_premium_premium_flexible,47.98,0.8798282718339105
"Casti Logitech On-Ear, Zone 300 Pink",audiophile_premium_premium_flexible,314.99,0.8738127024957489
"Casti Sennheiser Office/Call Center, Epos ADAPT 165T USB II",audiophile_premium_premium_flexible,457.98,0.8918986583337899
"Casti Anker In-Ear, Soundcore Liberty 4 NC, Bluetooth 5.3, ANC, Hi-Res, autonomie 50h, Black",audiophile_premium_premium_flexible,345.98,0.93434152702709
"Casti Audio-Technica On-Ear, ATH-S220BT Black",audiophile_premium_premium_flexible,285.98,0.8558011881821104
"Casti Baseus Open-Ear, AirGo AS01 Black",audiophile_premium_premium_flexible,83.98,0.9082576408425735
"Casti Baseus Open-Ear, AirGo AS01 White",audiophile_premium_premium_flexible,79.98,0.8745514276047259
"Casti Anker Open-Ear, SoundCore AeroFit, IPX7, Black",audiophile_premium_premium_flexible,243.98,0.8924177000796727
"Casti OneOdio Over-Ear, A10 White",audiophile_premium_premium_flexible,301.98,0.8882584989602053
"Casti Axtel Office/Call Center, Voice PC28 duo NC",audiophile_premium_premium_flexible,178.99,0.8869578451949076
"Casti SkullCandy In-Ear, TW Dime Evo True Black",audiophile_premium_premium_flexible,229.98,0.8965304595162373
"Casti Edifier Over-Ear, WH700NB PRO Black",audiophile_premium_premium_flexible,188.99,0.8748365337124507
"Casti Genius On-Ear, HS-04S",audiophile_premium_premium_flexible,23.98,0.9225671073474448
"Casti Philips Over-Ear pentru copii, TAK5500AL/00, Wireless, Bluetooth, Light Orange",audiophile_premium_premium_flexible,201.98,0.8842924033911718
"Casti Sennheiser Over-Ear, HD 660S2",audiophile_premium_premium_flexible,2031.98,0.5551614874396654
"Casti Sennheiser Over-Ear, HD 600",audiophile_premium_premium_flexible,1411.98,0.5636709664229315
"Casti Sennheiser Over-Ear, RS 175-U Black",audiophile_premium_premium_flexible,811.98,0.5553063958649962
"Casti Audio-Technica Over-Ear, ATH-M50x Black",audiophile_premium_premium_flexible,811.98,0.5827725611531192
"Casti Audio-Technica On-Ear, ATH-PRO5x Black",audiophile_premium_premium_flexible,411.98,0.5642539276783216
"Casti Audio-Technica Over-Ear, ATH-AVC500 Black",audiophile_premium_premium_flexible,409.98,0.5962705661252004
"Casti Huawei Open-Ear, FreeClip 2, True Wireless, Bluetooth, IP57, Rose Gold",audiophile_premium_premium_flexible,937.98,0.5672485510899449
"Casti Huawei Open-Ear, FreeClip 2, True Wireless, Bluetooth, IP57, Black",audiophile_premium_premium_flexible,937.98,0.6049315309325326
"Casti JLab In-Ear, JBuds Mini True Wireless Earbuds Mint",audiophile_premium_premium_flexible,197.98,0.5773425311383813
"Casti Sennheiser Over-Ear, RS 275 TV Black",audiophile_premium_premium_flexible,1083.98,0.5911800237054718
"Casti Apple In-Ear, AirPods 4",audiophile_premium_premium_flexible,728.99,0.6061183292129934
"Casti Tellur Vox 55, Multipoint, Black",audiophile_premium_premium_flexible,55.98,0.5849041986111541
"Casti Sennheiser Over-Ear, HD 560S Black",audiophile_premium_premium_flexible,668.99,0.6000029001883158
"Casti Tellur Vox 5, Multipoint, noise-cancelling mic, Black",audiophile_premium_premium_flexible,27.98,0.571245194720093
Casti Spacer SPBH-SPORTY,audiophile_premium_premium_flexible,25.98,0.6160783860636748
"Casti Tellur In-Ear, Vox 155, Black",audiophile_premium_premium_flexible,85.98,0.6390425352046787
"Casti JBL In-Ear, Live Flex 3 Silver",audiophile_premium_premium_flexible,675.98,0.6606121141006756
"Casti Sony In-Ear, MDR-EX15LPW white",audiophile_premium_premium_flexible,39.99,0.6127171874187026
"Casti Sony In-Ear, MDR-EX15LPB black",audiophile_premium_premium_flexible,35.98,0.6268250045594226
"Casti Esperanza In-Ear, EH147Y Yellow",audiophile_premium_premium_flexible,5.98,0.5766985124606769
"Casti Esperanza In-Ear, EH147V Violet",audiophile_premium_premium_flexible,5.98,0.6423657124449385
"Casti Esperanza In-Ear, EH147T Turquoise",audiophile_premium_premium_flexible,5.98,0.6278355960133088
"Casti Esperanza In-Ear, EH147K Black",audiophile_premium_premium_flexible,3.98,0.6027156972981585
"Casti Esperanza In-Ear, EH147P Pink",audiophile_premium_premium_flexible,3.98,0.6371379822029635
"Casti Esperanza In-Ear, EH147W White",audiophile_premium_premium_flexible,3.98,0.6073048446642764
