_product_name,_profile,_price,target_score
Televizor LED Samsung Smart TV OLED QE77S90F Seria S90F 195cm negru 4K UHD HDR,home_cinema_budget_constrained,8687.98,0.8505863345639973
Televizor LED Horizon Diamant Smart TV 40HL4330F/C Seria HL4330F/C 101cm negru Full HD,home_cinema_budget_constrained,798.99,0.8508784768866474
Televizor LED Samsung Smart TV OLED QE55S95F Seria S95F 138cm negru 4K UHD HDR,home_cinema_budget_constrained,7065.98,0.8557543778112934
Televizor LED Samsung Smart TV QLED QE85Q6FAAU Seria Q6F 214cm negru 4K UHD HDR,home_cinema_budget_constrained,6799.99,0.8555060881789707
Televizor LED TCL Smart TV QLED 65T8C Seria T8C 164cm 4K UHD HDR,home_cinema_budget_constrained,2498.99,0.8433930163136336
Televizor LED LG Smart TV 86UA75006LA Seria UA75 217cm 4K UHD HDR,home_cinema_budget_constrained,6999.0,0.8469793682313386
Televizor LED Samsung Smart TV OLED QE77S95F Seria S95F 195cm negru 4K UHD HDR,home_cinema_budget_constrained,14799.0,0.8580864477218164
Televizor LED TCL Smart TV QLED 98T8C Seria T8C 248cm 4K UHD HDR,home_cinema_budget_constrained,15598.98,0.8890443266393286
Televizor LED TCL Smart TV 65C61KS Seria C61KS 164cm 4K UHD HDR,home_cinema_budget_constrained,2798.99,0.8711191919443166
Televizor LED Samsung Smart TV Neo QLED QE65QN90F Seria QN90F 163cm negru 4K UHD HDR,home_cinema_budget_constrained,7364.98,0.8759620704498986
Televizor LED TCL Smart TV QD-MiniLED 55C7K Seria C7K 139cm 4K UHD HDR,home_cinema_budget_constrained,3399.0,0.906946858552977
Televizor LED TCL Smart TV 65Q7C Seria Q7C 164cm 4K UHD HDR,home_cinema_budget_constrained,7152.98,0.9083780461129148
Televizor LED TCL Smart TV 55Q7C Seria Q7C 138cm 4K UHD HDR,home_cinema_budget_constrained,2998.99,0.8803793127650097
Televizor LED TCL Smart TV QLED Mini LED 85C805 Seria C805 215cm gri-negru 4K UHD HDR,home_cinema_budget_constrained,7298.99,0.8754250431525215
Televizor LED TCL Smart TV QLED 75T7B Seria T7B 189cm 4K UHD HDR,home_cinema_budget_constrained,3398.99,0.8714550854642028
Televizor LED TCL Smart TV QLED 75T69C Seria T69C 189cm 4K UHD HDR,home_cinema_budget_constrained,2898.99,0.908194959212893
Televizor LED TCL Smart TV 75V6C Seria V6C 189cm 4K UHD HDR,home_cinema_budget_constrained,2698.99,0.8924835999807043
Televizor LED TCL Smart TV 98Q7C Seria Q7C 248cm 4K UHD HDR,home_cinema_budget_constrained,18268.98,0.8920633549821335
Televizor LED TCL Smart TV QLED 75T8C Seria T8C 189cm 4K UHD HDR,home_cinema_budget_constrained,3498.99,0.8844666654765002
Televizor LED LG Smart TV 86UA74003LB Seria UA74 217cm 4K UHD HDR,home_cinema_budget_constrained,4128.98,0.886189882765387
Televizor LED Philips Smart TV 65OLED910/12 seria OLED910/12 164cm 4K UHD HDR Ambilight pe 4 laturi,home_cinema_budget_constrained,9705.98,0.9127688194493006
Televizor LED Samsung Smart TV Neo QLED QE75QN900FT Seria QN900F 189cm negru 8K UHD HDR,home_cinema_budget_constrained,11047.98,0.8817545482613048
Televizor LED TCL Smart TV QD-MiniLED 75C6K Seria C6K 189cm 4K UHD HDR,home_cinema_budget_constrained,3999.0,0.9281568825167023
Televizor LED TCL Smart TV 75C61KS Seria C61KS 189cm 4K UHD HDR,home_cinema_budget_constrained,3998.99,0.8975827276796867
Televizor LED Samsung Smart TV Crystal UE98DU9072U Seria DU9072 247cm negru 4K UHD HDR,home_cinema_budget_constrained,7774.98,0.9093208533184193
Televizor LED TCL Smart TV QLED 85T8C Seria T8C 215cm 4K UHD HDR,home_cinema_budget_constrained,4498.99,0.905754381515073
Televizor LED TCL Smart TV QD-MiniLED 85C6K Seria C6K 215cm 4K UHD HDR,home_cinema_budget_constrained,5499.0,0.9341704214936745
Televizor LED TCL Smart TV 85Q6C Seria Q6C 215cm 4K UHD HDR,home_cinema_budget_constrained,4998.99,0.9334471854008067
Televizor LED TCL Smart TV 75P69B Seria P69B 189cm 4K UHD HDR,home_cinema_budget_constrained,2698.99,0.9427916290420595
Televizor LED TCL Smart TV QD-MiniLED 75C7K Seria C7K 189cm 4K UHD HDR,home_cinema_budget_constrained,5499.0,0.9733680929961718
Televizor LED TCL Smart TV 75Q7C Seria Q7C 189cm 4K UHD HDR,home_cinema_budget_constrained,5298.99,0.9497262886922022
Televizor LED TCL Smart TV QLED 85P7K Seria P7K 215cm 4K UHD HDR,home_cinema_budget_constrained,4221.98,0.9538009962731641
Televizor LED TCL Smart TV QLED 85T7B Seria T7B 214cm 4K UHD HDR,home_cinema_budget_constrained,4498.99,0.9576137894403183
Televizor LED TCL Smart TV 85Q7C Seria Q7C 215cm 4K UHD HDR,home_cinema_budget_constrained,6698.99,0.9853523335284619
Televizor LED TCL Smart TV 65Q8C Seria Q8C 164cm 4K UHD HDR,home_cinema_budget_constrained,5998.99,1.0
Televizor LED TCL Smart TV QD-MiniLED 65C8K Seria C8K 164cm 4K UHD HDR,home_cinema_budget_constrained,5364.98,0.9868191669177497
Televizor LED TCL Smart TV 75Q8C Seria Q8C 189cm 4K UHD HDR,home_cinema_budget_constrained,7668.99,1.0
Televizor LED TCL Smart TV 85Q8C Seria Q8C 215cm 4K UHD HDR,home_cinema_budget_constrained,10998.99,1.0
Televizor LED TCL Smart TV 98Q8C Seria Q8C 248cm 4K UHD HDR,home_cinema_budget_constrained,13739.98,1.0
Televizor LED Horizon Diamant 24HL4300H/C Seria HL4300H/C 60cm negru HD Ready,home_cinema_budget_constrained,368.99,0.4142285355285302
Televizor LED Star-Light 24DM3500 Seria DM3500 60cm negru HD Ready,home_cinema_budget_constrained,379.99,0.47693394374958903
Televizor LED Allview 32ATC6000-H Seria ATC6000-H 81cm negru HD Ready,home_cinema_budget_constrained,507.39,0.5319333772892569
Televizor LED Star-Light 32DM3500 Seria DM3500 80cm negru HD Ready,home_cinema_budget_constrained,498.99,0.48557819092343585
Televizor LED Allview Smart TV 24iPlay6000-H Seria iPlay6000-H 60cm negru HD Ready,home_cinema_budget_constrained,507.39,0.5881953592624798
Televizor LED Horizon Diamant Smart TV 24HL4330H/C Seria HL4330H/C 60cm negru HD Ready,home_cinema_budget_constrained,468.98,0.5893229336449116
Televizor LED Allview Smart TV 24iPlay6300-H Seria iPlay6300-H 60cm negru HD Ready,home_cinema_budget_constrained,449.0,0.591986390943086
Televizor LED Star-Light Smart TV 24DM6600 Seria DM6600 60cm negru HD Ready,home_cinema_budget_constrained,468.99,0.601950301946838
Televizor LED Horizon Diamant 40HL4300F/C Seria HL4300F/C 101cm negru Full HD,home_cinema_budget_constrained,1048.98,0.6284567436793486
Televizor LED VIVAX 40LE115T2S2 Seria LE115T2S2 100cm negru Full HD,home_cinema_budget_constrained,723.98,0.6445554192942826
Televizor LED Star-Light 40DM5500 Seria DM5500 102cm negru Full HD,home_cinema_budget_constrained,698.99,0.649147941115317
Televizor LED Smart Tech 43FN01V3 Seria FN01V3 109cm negru Full HD,home_cinema_budget_constrained,798.99,0.6225296366786024
Televizor LED Samsung Smart TV UE32H5002FK Seria H5002F 80cm negru HD Ready,home_cinema_budget_constrained,1098.99,0.6272424919210691
Televizor LED JVC Smart TV LT-32VDH2500 Seria VDH2500 80cm negru HD Ready,home_cinema_budget_constrained,599.0,0.6708024625983507
Televizor LED Star-Light Smart TV 32DM6601 Seria DM6601 80cm gri inchis HD Ready,home_cinema_budget_constrained,598.99,0.6574210164214408
Televizor LED Star-Light Smart TV 32DM6600 Seria DM6600 81cm negru HD Ready,home_cinema_budget_constrained,598.99,0.6461434345504479
Televizor LED LG Smart TV 32LQ630B6LA Seria LQ630B 80cm negru HD Ready,home_cinema_budget_constrained,1064.98,0.6539839084627814
Televizor LED TCL Smart TV QLED 32V4C Seria V4C 80cm HD Ready,home_cinema_budget_constrained,598.99,0.6491362283391546
Televizor LED Philips Smart TV 32PHS6000/12 Seria PHS6000/12 80cm negru HD Ready,home_cinema_budget_constrained,770.98,0.66354533709941
Televizor LED Horizon Smart TV 32HL7590H/D Seria HL7590H/D 80cm negru HD Ready,home_cinema_budget_constrained,598.99,0.6587494688354149
Televizor LED Horizon Diamant Smart TV 32HL4331H/C Seria HL4331H/C 80cm alb HD Ready,home_cinema_budget_constrained,548.99,0.6714064766624197
Televizor LED Metz Smart TV QLED 32MQF7000Z Seria MQF7000 80cm negru HD Ready,home_cinema_budget_constrained,548.99,0.646311789492476
Televizor LED Samsung Smart TV UE24F6002F Seria 6002F 60cm negru Full HD,home_cinema_budget_constrained,909.0,0.6812015970434128
Televizor LED Samsung Smart TV UE27F6002F Seria 6002F 68cm negru Full HD,home_cinema_budget_constrained,1199.0,0.6910551695553254
Televizor LED LG Smart TV OLED42C52LA Seria evo AI C5 105cm 4K UHD HDR,home_cinema_budget_constrained,4204.98,0.7042847093778909
Televizor LED Samsung Smart TV Neo QLED QE43QN90F Seria QN90F 108cm negru 4K UHD HDR,home_cinema_budget_constrained,4338.98,0.6960371321747859
Televizor LED Samsung Smart TV OLED QE42S90F Seria S90F 105cm negru 4K UHD HDR,home_cinema_budget_constrained,3945.98,0.7040002371035539
Televizor LED Philips Smart TV 43PUS9010/12 Seria PUS9010/12 108cm gri 4K UHD HDR Ambilight pe 3 laturi,home_cinema_budget_constrained,3599.0,0.6925606052722959
Televizor LED LG Smart TV 32LQ63006LA Seria LQ6300 80cm negru Full HD,home_cinema_budget_constrained,999.99,0.7392693677927027
Televizor LED LG Smart TV 32LQ63806LC Seria LQ6380 80cm alb Full HD,home_cinema_budget_constrained,998.99,0.726656279390739
Televizor LED Philips Smart TV 32PFS6900/12 Seria PFS6900/12 80cm negru Full HD Ambilight pe 3 laturi,home_cinema_budget_constrained,1148.99,0.6977698382522456
Televizor LED Philips Smart TV 43PUS8510/12 Seria PUS8510/12 108cm negru 4K UHD HDR Ambilight pe 3 laturi,home_cinema_budget_constrained,2699.0,0.7162246420552232
Televizor LED JVC Smart TV LT-43VDQ3500 Seria VDQ3500 108cm 4K UHD HDR,home_cinema_budget_constrained,1599.99,0.7414605112803687
Televizor LED Samsung Smart TV The Frame QLED QE43LS03F Seria LS03F 108cm negru 4K UHD HDR,home_cinema_budget_constrained,2521.98,0.7240419214052174
Televizor LED Philips Smart TV 32PFS6000/12 Seria PFS6000/12 80cm negru Full HD,home_cinema_budget_constrained,839.98,0.7213934479061372
Televizor LED Sony Smart TV BRAVIA 3 43S35 Seria S3 108cm negru 4K UHD HDR,home_cinema_budget_constrained,2398.99,0.7347869498896694
Televizor LED Philips Smart TV 43PUS7810/12 Seria PUS7810/12 108cm negru 4K UHD HDR,home_cinema_budget_constrained,2299.0,0.7442697926345646
Televizor LED JVC Smart TV Android QLED LT-43VAQ3300 Seria VAQ3300 108cm 4K UHD HDR,home_cinema_budget_constrained,1299.0,0.7093699644260955
Televizor LED LG Smart TV OLED48B53LA Seria AI B5 121cm 4K UHD HDR,home_cinema_budget_constrained,3986.98,0.750982120290172
Televizor LED Allview Smart TV 43iPlay6200-U Seria iPlay6200-U 109cm negru 4K UHD HDR,home_cinema_budget_constrained,1118.48,0.724111438266075
Televizor LED Horizon Smart TV QLED 43HQ8560U/D Seria HQ8560U/D 108cm negru 4K UHD HDR,home_cinema_budget_constrained,1098.99,0.7399768669493462
Televizor LED Horizon Smart TV 43HL7590U/D Seria HL7590U/D 109cm negru 4K UHD HDR,home_cinema_budget_constrained,1098.99,0.7396270235005119
Televizor LED Horizon Smart TV QLED 43HQ8590U/D Seria HQ8590U/D 109cm negru 4K UHD HDR,home_cinema_budget_constrained,1098.99,0.7297941039495467
Televizor LED Allview Smart TV QLED QL43iPlay6200-U Seria iPlay6200-U 109cm negru 4K UHD HDR,home_cinema_budget_constrained,1091.98,0.7199406838359043
Televizor LED Allview Smart TV Android 43ePlay7100-U Seria ePlay7100-U 109cm argintiu-negru 4K UHD HDR,home_cinema_budget_constrained,1039.98,0.735282106013103
Televizor LED Smart Tech Smart TV QLED 43QG02V Seria QG02V 109cm 4K UHD HDR,home_cinema_budget_constrained,1009.98,0.7738381882813155
Televizor LED Samsung Smart TV QE43Q60D Seria Q60D 108cm gri-negru 4K UHD HDR,home_cinema_budget_constrained,1931.98,0.714271847179305
Televizor LED LG Smart TV 43QNED80A3A Seria QNED80 AI 108cm 4K UHD HDR,home_cinema_budget_constrained,1921.98,0.7754635232122962
Televizor LED Star-Light Smart TV 43DM7600 Seria DM7600 109cm negru 4K UHD,home_cinema_budget_constrained,949.99,0.7368085370129657
Televizor LED Horizon Smart TV Diamant 43HL5530U/C Seria HL5530U/C 109cm negru 4K UHD HDR,home_cinema_budget_constrained,898.99,0.7432811554885367
Televizor LED Samsung Smart TV QLED QE43Q8FA Seria Q8F 108cm 4K UHD HDR,home_cinema_budget_constrained,1831.98,0.720890281977094
Televizor LED Samsung Smart TV The Frame QLED QE32LS03CB Seria LS03CB 80cm negru Full HD,home_cinema_budget_constrained,1865.98,0.7294090705574874
Televizor LED LG Smart TV 43QNED70A6A Seria QNED70 AI 108cm 4K UHD HDR,home_cinema_budget_constrained,1583.98,0.7353417982362312
Televizor LED LG Smart TV 43NANO81T3A Seria NANO81 108cm 4K UHD HDR,home_cinema_budget_constrained,1499.98,0.7254261781690505
Televizor LED Samsung Smart TV Crystal UE43DU8072U Seria DU8072 108cm negru 4K UHD HDR,home_cinema_budget_constrained,1498.99,0.7421727980283118
Televizor LED Samsung Smart TV QLED QE43Q7F2 Seria Q7F2 108cm negru 4K UHD HDR,home_cinema_budget_constrained,1448.99,0.7387704145476992
Televizor LED Samsung Smart TV UE43U8072F Seria U8072F 108cm negru 4K UHD HDR,home_cinema_budget_constrained,1448.98,0.7839264671475911
Televizor LED TCL Smart TV QLED 32S5K Seria S5K 80cm negru Full HD,home_cinema_budget_constrained,698.99,0.7240830160933367
Televizor LED Samsung Smart TV QLED QE43Q7F Seria Q7F 108cm negru 4K UHD HDR,home_cinema_budget_constrained,1387.98,0.7496473363877367
Televizor LED LG Smart TV 43NANO80A3B Seria NANO80 108cm 4K UHD HDR,home_cinema_budget_constrained,1378.99,0.7526510633132188
Televizor LED Samsung Smart TV UE43DU8572 Seria DU8572 108cm gri-negru 4K UHD HDR,home_cinema_budget_constrained,1348.99,0.7266234718270088
Televizor LED LG Smart TV 43UA73003LA Seria UA73 108cm 4K UHD HDR,home_cinema_budget_constrained,1298.99,0.762326007917208
Televizor LED Samsung Smart TV Crystal UE43U8092FU Seria U8092F 108cm negru 4K UHD HDR,home_cinema_budget_constrained,1205.98,0.7416638395526364
Televizor LED TCL Smart TV QLED 43T69C Seria T69C 108cm 4K UHD HDR,home_cinema_budget_constrained,1198.99,0.6998608153927007
Televizor LED Horizon Diamant Smart TV 32HL4330H/C Seria HL4330H/C 80cm negru HD Ready,home_cinema_budget_constrained,498.99,0.7637256056336785
Televizor LED TCL Smart TV 43V6C Seria V6C 108cm 4K UHD HDR,home_cinema_budget_constrained,1098.99,0.7284889411585257
Televizor LED Samsung Smart TV OLED QE83S85FA Seria S85F 209cm negru 4K UHD HDR,home_cinema_budget_constrained,16193.98,0.7327185679487624
Televizor LED Sony Smart TV BRAVIA 3 K50S39 Seria S3 126cm negru 4K UHD HDR,home_cinema_budget_constrained,3344.98,0.7695116355678848
Televizor LED Samsung Smart TV Neo QLED QE55QN70F Seria QN70F 138cm negru 4K UHD HDR,home_cinema_budget_constrained,5184.7,0.7496938741549233
Televizor LED Sony Smart TV BRAVIA 8 II OLED 55XR8M2 Seria XR8M2 139cm 4K UHD HDR,home_cinema_budget_constrained,11999.0,0.7774227739491928
Televizor LED Star-Light Smart TV 40DM6600 Seria DM6600 101cm negru Full HD,home_cinema_budget_constrained,749.99,0.7844067802381167
Televizor LED LG Smart TV 50QNED84A3C Seria QNED84 126cm 4K UHD HDR,home_cinema_budget_constrained,2795.98,0.7489991604885888
Televizor LED Samsung Smart TV OLED QE55S85FA Seria S85F 138cm negru 4K UHD HDR,home_cinema_budget_constrained,4686.98,0.7780725891739579
Televizor LED Philips Smart TV 50PUS7810/12 Seria PUS7810/12 126cm negru 4K UHD HDR,home_cinema_budget_constrained,2699.0,0.7478738657408185
Televizor LED Sony Smart TV BRAVIA 3 50S35 Seria S3 126cm negru 4K UHD HDR,home_cinema_budget_constrained,2698.99,0.8076455120263613
Televizor LED TCL Smart TV QD-MiniLED 55C6K Seria C6K 139cm 4K UHD HDR,home_cinema_premium_flexible,2299.0,0.7751563263430312
Televizor LED TCL Smart TV 55C61KS Seria C61KS 139cm 4K UHD HDR,home_cinema_premium_flexible,1898.99,0.8106152809720933
Televizor LED Horizon Smart TV QLED 65HQ8560U/D Seria HQ8560U/D 164cm negru 4K UHD HDR,home_cinema_premium_flexible,2109.0,0.8075787089905678
Televizor LED Sony Smart TV BRAVIA 8 II OLED 55XR8M2 Seria XR8M2 139cm 4K UHD HDR,home_cinema_premium_flexible,11999.0,0.8007788449416308
Televizor LED Sony Smart TV OLED K-55XR80 Seria XR80 139cm 4K UHD HDR,home_cinema_premium_flexible,10784.98,0.7843181268347517
Televizor LED Horizon Diamant Smart TV 40HL4330F/C Seria HL4330F/C 101cm negru Full HD,home_cinema_premium_flexible,798.99,0.7977326289761822
Televizor LED Samsung Smart TV Neo QLED QE65QN80F Seria QN80F 163cm argintiu-negru 4K UHD HDR,home_cinema_premium_flexible,4298.99,0.7606793482265288
Televizor LED Samsung Smart TV Neo QLED QE75QN70F Seria QN70F 189cm negru 4K UHD HDR,home_cinema_premium_flexible,9354.61,0.8147399363011186
Televizor LED LG Smart TV OLED77B53LA Seria AI B5 195cm 4K UHD HDR,home_cinema_premium_flexible,9989.98,0.8258734330512434
Televizor LED Samsung Smart TV QLED QE75Q6FAAU Seria Q6F 189cm negru 4K UHD HDR,home_cinema_premium_flexible,4899.99,0.8249271565594614
Televizor LED Samsung Smart TV QLED QE75Q8FA Seria Q8F 189cm 4K UHD HDR,home_cinema_premium_flexible,4865.98,0.7628827049986547
Televizor LED Samsung Smart TV QLED QE75Q7F2 Seria Q7F2 189cm negru 4K UHD HDR,home_cinema_premium_flexible,4865.98,0.7970360995227096
Televizor LED TCL Smart TV QLED 65T8C Seria T8C 164cm 4K UHD HDR,home_cinema_premium_flexible,2498.99,0.8094324963838082
Televizor LED Samsung Smart TV Crystal UE75U8092FU Seria U8092F 189cm negru 4K UHD HDR,home_cinema_premium_flexible,3599.0,0.8315966409848389
Televizor LED LG Smart TV OLED65C52LA Seria evo AI C5 164cm 4K UHD HDR,home_cinema_premium_flexible,7248.98,0.8331714418295758
Televizor LED Samsung Smart TV OLED QE65S90F Seria S90F 163cm negru 4K UHD HDR,home_cinema_premium_flexible,6739.98,0.8253519922099141
Televizor LED Samsung Smart TV OLED QE77S85FA Seria S85F 195cm negru 4K UHD HDR,home_cinema_premium_flexible,6180.98,0.8418516613335912
Televizor LED Samsung Smart TV The Frame QLED QE65LS03F Seria LS03F 163cm negru 4K UHD HDR,home_cinema_premium_flexible,5999.0,0.8102286334595586
Televizor LED Samsung Smart TV OLED QE83S85FA Seria S85F 209cm negru 4K UHD HDR,home_cinema_premium_flexible,16193.98,0.845391369131778
Televizor LED LG Smart TV OLED55G53LS Seria evo AI G5 139cm 4K UHD HDR,home_cinema_premium_flexible,8123.98,0.8459795472620963
Televizor LED LG Smart TV OLED55G51LW Seria evo AI G5 139cm 4K UHD HDR,home_cinema_premium_flexible,8029.98,0.8442891389325997
Televizor LED Sony Smart TV BRAVIA 8 II OLED 65XR8M2 Seria XR8M2 164cm 4K UHD HDR,home_cinema_premium_flexible,14999.0,0.8344408622541698
Televizor LED TCL Smart TV 65C61KS Seria C61KS 164cm 4K UHD HDR,home_cinema_premium_flexible,2798.99,0.8759926945593589
Televizor LED Philips Smart TV 48OLED820/12 Seria OLED820/12 121cm 4K UHD HDR Ambilight pe 3 laturi,home_cinema_premium_flexible,4756.98,0.8508101612663919
Televizor LED Samsung Smart TV Neo QLED QE55QN90F Seria QN90F 138cm negru 4K UHD HDR,home_cinema_premium_flexible,5046.98,0.8254108011251324
Televizor LED TCL Smart TV QD-MiniLED 55C7K Seria C7K 139cm 4K UHD HDR,home_cinema_premium_flexible,3399.0,0.854185093728251
Televizor LED Sony Smart TV OLED K-65XR80 Seria XR80 164cm 4K UHD HDR,home_cinema_premium_flexible,10593.98,0.8650032942548624
Televizor LED TCL Smart TV 55Q7C Seria Q7C 138cm 4K UHD HDR,home_cinema_premium_flexible,2998.99,0.8385348779542829
Televizor LED TCL Smart TV QLED 75T7B Seria T7B 189cm 4K UHD HDR,home_cinema_premium_flexible,3398.99,0.8796720157910904
Televizor LED TCL Smart TV QLED 75T69C Seria T69C 189cm 4K UHD HDR,home_cinema_premium_flexible,2898.99,0.8668747934271243
Televizor LED TCL Smart TV 75V6C Seria V6C 189cm 4K UHD HDR,home_cinema_premium_flexible,2698.99,0.8129235719436313
Televizor LED Samsung Smart TV The Frame Pro Neo QLED QE75LS03FW Seria LS03FW 189cm negru 4K UHD HDR,home_cinema_premium_flexible,13726.88,0.8676294080595033
Televizor LED Philips Smart TV 85PUS8510/12 Seria PUS8510/12 215cm negru 4K UHD HDR Ambilight pe 3 laturi,home_cinema_premium_flexible,8499.0,0.8561467774599594
Televizor LED Samsung Smart TV QLED QE85Q8FA Seria Q8F 214cm 4K UHD HDR,home_cinema_premium_flexible,7469.98,0.8777842654723573
Televizor LED Samsung Smart TV QLED QE85Q6FAAU Seria Q6F 214cm negru 4K UHD HDR,home_cinema_premium_flexible,6799.99,0.8877306539724394
Televizor LED Samsung Smart TV OLED QE55S95F Seria S95F 138cm negru 4K UHD HDR,home_cinema_premium_flexible,7065.98,0.874823420846512
Televizor LED TCL Smart TV QLED 75T8C Seria T8C 189cm 4K UHD HDR,home_cinema_premium_flexible,3498.99,0.9067141369374487
Televizor LED LG Smart TV 86UA75006LA Seria UA75 217cm 4K UHD HDR,home_cinema_premium_flexible,6999.0,0.8699068555517949
Televizor LED LG Smart TV 86UA74003LB Seria UA74 217cm 4K UHD HDR,home_cinema_premium_flexible,4128.98,0.893712331768407
Televizor LED LG Smart TV OLED65G51LW Seria evo AI G5 164cm 4K UHD HDR,home_cinema_premium_flexible,10432.98,0.89807045098666
