_product_name,_profile,_price,target_score
Casti Gaming A4Tech MR595 Renegade Sunset Multi-Mode Connection,audiophile_premium_budget_constrained,203.98,0.9828271022466187
Casti Gaming A4Tech MR595 Renegade Midnight Multi-Mode Connection,audiophile_premium_budget_constrained,203.98,0.9722368843540385
Casti Gaming HATOR Hypergang 3 White,audiophile_premium_budget_constrained,199.99,1.0
Casti Gaming HATOR Hypergang 3 Black,audiophile_premium_budget_constrained,193.19,1.0
Casti Gaming LORGAR Kaya 360,audiophile_premium_budget_constrained,187.98,1.0
Casti Gaming HATOR Hyperpunk 3 USB Black,audiophile_premium_budget_constrained,185.32,1.0
Casti Gaming A4Tech M595 Renegade Midnight,audiophile_premium_budget_constrained,167.98,0.9887391635274624
Casti Gaming A4Tech M595 Renegade Sunset,audiophile_premium_budget_constrained,167.98,0.9671993810753392
Casti Gaming A4Tech M595 Proxy Boom,audiophile_premium_budget_constrained,167.98,1.0
Casti Gaming Havit TW970 Wireless Black,audiophile_premium_budget_constrained,113.86,1.0
Casti Gaming Razer Kraken V4 Pro,audiophile_premium_budget_constrained,1799.99,0.42056201782833486
Casti Gaming Corsair VIRTUOSO MAX RGB Wireless Carbon Black,audiophile_premium_budget_constrained,1679.99,0.41293409854576624
Casti Gaming ASUS ROG Delta II White,audiophile_premium_budget_constrained,1039.99,0.4349345876585927
"Casti Gaming Razer Blackshark V3 Pro, White",audiophile_premium_budget_constrained,1343.95,0.4821891626034032
Casti Gaming ASUS ROG Pelta RGB White,audiophile_premium_budget_constrained,729.99,0.5017077884263069
Casti Gaming Corsair HS80 Max Wireless Steel Grey,audiophile_premium_budget_constrained,1139.99,0.5522499523330501
Casti Gaming Corsair Virtuoso RGB Carbon Wireless,audiophile_premium_budget_constrained,1138.81,0.5868055325567956
Casti Gaming Corsair Virtuoso RGB Black Wireless XT,audiophile_premium_budget_constrained,1099.98,0.5615480790491939
Casti Gaming Corsair Virtuoso Pro White,audiophile_premium_budget_constrained,1087.98,0.5734221831908461
Casti Gaming Corsair Virtuoso Pro Carbon,audiophile_premium_budget_constrained,1049.99,0.6043674152166502
Casti Gaming Fractal Design Scape RGB Light,audiophile_premium_budget_constrained,1015.99,0.5772576846027704
Casti Gaming Fractal Design Scape RGB Dark,audiophile_premium_budget_constrained,1015.99,0.6260502199738103
Casti Gaming Corsair Virtuoso RGB White Wireless,audiophile_premium_budget_constrained,971.99,0.6361609218125881
Casti Gaming Logitech G PRO X 2 Lightspeed Wireless Magenta,audiophile_premium_budget_constrained,949.99,0.5991865283006396
Casti Gaming Logitech G PRO X 2 Lightspeed Wireless White,audiophile_premium_budget_constrained,939.99,0.5927533977082335
Casti Gaming Logitech PRO X 2 Lightspeed Wireless Black,audiophile_premium_budget_constrained,924.99,0.6219918357879765
Casti Gaming Razer Blackshark V2 Pro for PlayStation White,audiophile_premium_budget_constrained,869.99,0.6148208795388189
Casti Gaming Corsair HS80 Max Wireless White,audiophile_premium_budget_constrained,869.98,0.5986427693757638
Casti Gaming Corsair Void Max Wireless V2 Carbon Black,audiophile_premium_budget_constrained,854.95,0.6511491246428656
Casti Gaming Razer Blackshark V2 Pro White,audiophile_premium_budget_constrained,849.99,0.6510909819634743
Casti Gaming SteelSeries Arctis Nova Pro Wireless Xbox White,audiophile_premium_budget_constrained,1649.99,0.6324519154966785
Casti Gaming Razer Blackshark V2 Pro Black,audiophile_premium_budget_constrained,799.99,0.6139813787152107
Casti Gaming Razer Kraken V4 Wireless RGB Black,audiophile_premium_budget_constrained,799.99,0.6146481487654265
Casti Gaming Logitech G321 Lightspeed Wireless Black,audiophile_premium_budget_constrained,299.99,0.6448261258648093
Casti Gaming Logitech G321 Lightspeed Wireless White,audiophile_premium_budget_constrained,299.99,0.6326841194063255
Casti Gaming Trust GXT 491 Fazyo Purple,audiophile_premium_budget_constrained,293.98,0.6373593735301294
Casti Gaming Corsair HS80 RGB WIRELESS White,audiophile_premium_budget_constrained,699.99,0.6846312160346577
Casti Gaming Logitech G522 Lightspeed Wireless White,audiophile_premium_budget_constrained,699.99,0.6788555392819088
Casti Gaming Razer Blackshark V3 Wireless Black,audiophile_premium_budget_constrained,699.99,0.6917548065434099
Casti Gaming Logitech G522 Lightspeed Wireless Black,audiophile_premium_budget_constrained,699.99,0.6443794884659125
Casti Gaming Corsair HS80 RGB WIRELESS Carbon,audiophile_premium_budget_constrained,689.99,0.6598234494740918
Casti Gaming Genesis Toron 531 White,audiophile_premium_budget_constrained,196.98,0.6835655468515366
Casti Gaming Logitech G735 Lightspeed Wireless RGB White,audiophile_premium_budget_constrained,649.99,0.685630159325557
Casti Gaming Corsair HS65 V2 Wireless White,audiophile_premium_budget_constrained,629.99,0.7123068559857885
Casti Gaming Redragon Zeus Lite Black,audiophile_premium_budget_constrained,129.99,0.6935128487587692
Casti Gaming Genesis Neon 213 RGB Black,audiophile_premium_budget_constrained,116.99,0.7253082230114778
Casti Gaming Razer Blackshark V2 HyperSpeed White,audiophile_premium_budget_constrained,599.99,0.6999455881116038
Casti Gaming SteelSeries Arctis 5X Wireless Black,audiophile_premium_budget_constrained,599.99,0.7103885810289141
Casti Gaming Logitech G733 Lightspeed Wireless RGB Lilac,audiophile_premium_budget_constrained,599.99,0.6826749331414518
Casti Gaming ASUS ROG Delta S Core Black,audiophile_premium_budget_constrained,599.99,0.6894309763148208
"Casti Gaming Razer Blackshark V3 X Hyperspeed pentru PC, Black",audiophile_premium_budget_constrained,575.98,0.7133554024763288
Casti Gaming AQIRYS Andromeda Pro Wireless Black,audiophile_premium_budget_constrained,559.23,0.7315757520679673
Casti Gaming Corsair HS65 V2 Wireless Black,audiophile_premium_budget_constrained,549.99,0.7162066106351975
Casti Gaming Corsair Void RGB Elite Wireless White V2,audiophile_premium_budget_constrained,549.99,0.6999584362102901
Casti Gaming SteelSeries Arctis 5P Wireless,audiophile_premium_budget_constrained,539.99,0.7316639001539177
Casti Gaming Logitech G733 Lightspeed Wireless RGB Black,audiophile_premium_budget_constrained,529.99,0.6627729543521218
Casti Gaming Logitech G733 Lightspeed Wireless RGB Blue,audiophile_premium_budget_constrained,529.99,0.6781678374475819
Casti Gaming Corsair HS55 Wireless White,audiophile_premium_budget_constrained,529.99,0.7202452119510871
Casti Gaming Corsair HS80 RGB USB White,audiophile_premium_budget_constrained,529.99,0.7068946946027819
Casti Gaming Logitech G733 Lightspeed Wireless RGB White,audiophile_premium_budget_constrained,527.99,0.7192218660830763
Casti Gaming SteelSeries Arctis Nova Pro Wireless PS5 Black,audiophile_premium_budget_constrained,1319.99,0.7129756550442011
Casti Gaming SteelSeries Arctis Nova Pro Wireless,audiophile_premium_budget_constrained,1319.99,0.7231064184876398
Casti Gaming SteelSeries Arctis Nova Pro Wireless White,audiophile_premium_budget_constrained,1319.99,0.6953994481756984
Casti Gaming SteelSeries Arctis Nova Pro Wireless PS5 White,audiophile_premium_budget_constrained,1319.99,0.7230972263171561
Casti Gaming SteelSeries Arctis Nova Pro Wireless X,audiophile_premium_budget_constrained,1319.99,0.7315757951597139
Casti Gaming Corsair HS55 Wireless Black,audiophile_premium_budget_constrained,489.99,0.7410048512138172
Casti Gaming Corsair Void RGB Elite Wireless Carbon,audiophile_premium_budget_constrained,486.98,0.7576160187303914
Casti Gaming Logitech PRO X Lightspeed Wireless,audiophile_premium_budget_constrained,459.99,0.7289617917483454
Casti Gaming Logitech G PRO X,audiophile_premium_budget_constrained,459.99,0.7295580446152412
Casti Gaming Razer Barracuda X Quartz,audiophile_premium_budget_constrained,429.99,0.7011023573379256
Casti Gaming Razer Barracuda X Mercury,audiophile_premium_budget_constrained,424.99,0.7221852425558182
Casti Gaming Corsair VOID RGB ELITE Wireless v2 Carbon,audiophile_premium_budget_constrained,399.99,0.7351901488843753
Casti Gaming AQIRYS Alya 2.0 Wireless Black,audiophile_premium_budget_constrained,386.37,0.7634568180294043
Casti Gaming Razer Blackshark V2 X Quartz,audiophile_premium_budget_constrained,383.98,0.7308267878736188
Casti Gaming Razer BlackShark V2 X White,audiophile_premium_budget_constrained,381.98,0.7594726763332615
Casti Gaming Corsair HS55 Surround Carbon,audiophile_premium_budget_constrained,379.99,0.7440100118539766
Casti Gaming Corsair HS55 Surround White,audiophile_premium_budget_constrained,379.98,0.7405015792188634
Casti Gaming Corsair Void RGB Elite Carbon,audiophile_premium_budget_constrained,374.99,0.7502679895330935
Casti Gaming Razer Kraken V4 X RGB Black,audiophile_premium_budget_constrained,359.99,0.741209974576924
Casti Gaming SteelSeries Arctis Nova Pro,audiophile_premium_budget_constrained,1169.99,0.740536678349234
Casti Gaming Logitech G535 Lightspeed Wireless,audiophile_premium_budget_constrained,333.99,0.7214252364835363
Casti Gaming Logitech G535 Lightspeed Black-Blue,audiophile_premium_budget_constrained,333.99,0.7505618704527808
Casti Gaming Corsair HS55 White,audiophile_premium_budget_constrained,319.99,0.7494150507564796
Casti Gaming ASUS ROG Cetra Open Wireless Black,audiophile_premium_budget_constrained,1129.99,0.7487791151815789
Casti Gaming Redragon ZeusX 7.1 RGB White,audiophile_premium_budget_constrained,315.2,0.7685471370022374
Casti Gaming White Shark GH-2342 FIREFLY White,audiophile_premium_premium_flexible,79.98,0.6868623264256027
Casti Gaming Havit H659d RGB Black,audiophile_premium_premium_flexible,76.25,0.6785972920343892
Casti Gaming Havit H2040d Black,audiophile_premium_premium_flexible,75.22,0.6939345277368332
Casti Gaming Esperanza EGH430 Thunderbird Black/Green,audiophile_premium_premium_flexible,71.98,0.6857665335469899
Casti Gaming Havit H2043U White,audiophile_premium_premium_flexible,71.17,0.6684114390099046
Casti Gaming Redragon Scylla Black,audiophile_premium_premium_flexible,69.99,0.6651388642216668
"Casti Gaming Hoco EW28, TWS, Black",audiophile_premium_premium_flexible,67.98,0.6807945435960147
Casti Gaming White Shark GH-2443 SPARROW White,audiophile_premium_premium_flexible,65.98,0.6861548429738632
Casti Gaming White Shark GH-2443 SPARROW Black,audiophile_premium_premium_flexible,65.98,0.7026363869164551
Casti Gaming Marvo In-Ear GP-002,audiophile_premium_premium_flexible,63.98,0.6986443635897748
Casti Gaming Havit H2230d Black,audiophile_premium_premium_flexible,58.96,0.6643463613678496
Casti Gaming Esperanza EGH470 Night Shade RGB Black,audiophile_premium_premium_flexible,55.98,0.6733463847490178
Casti Gaming Esperanza EGH450 Avanger Black/Blue,audiophile_premium_premium_flexible,49.98,0.6892310721953608
Casti Gaming Redragon Pelias Black,audiophile_premium_premium_flexible,46.99,0.6973820675213305
Casti Gaming Esperanza EGH330B Crow Black/Red,audiophile_premium_premium_flexible,39.98,0.6952971150468391
Casti Gaming Esperanza EGH330B Crow Black/Blue,audiophile_premium_premium_flexible,33.98,0.6756643747615589
Casti Gaming Fury Phantom RGB Black-Blue,audiophile_premium_premium_flexible,31.98,0.652002880284763
Casti Gaming SteelSeries Arctis Nova Pro Wireless Xbox White,audiophile_premium_premium_flexible,1649.99,0.8291680827778203
Casti Gaming SteelSeries Arctis Nova Pro Wireless,audiophile_premium_premium_flexible,1319.99,0.8779307965884644
Casti Gaming SteelSeries Arctis Nova Pro Wireless PS5 White,audiophile_premium_premium_flexible,1319.99,0.879322637890563
Casti Gaming SteelSeries Arctis Nova Pro Wireless PS5 Black,audiophile_premium_premium_flexible,1319.99,0.8505045388333884
Casti Gaming SteelSeries Arctis Nova Pro Wireless White,audiophile_premium_premium_flexible,1319.99,0.8733695185198616
Casti Gaming SteelSeries Arctis Nova Pro Wireless X,audiophile_premium_premium_flexible,1319.99,0.8851026134415118
Casti Gaming SteelSeries Arctis Nova Pro,audiophile_premium_premium_flexible,1169.99,0.8600587367879985
Casti Gaming ASUS ROG Cetra Open Wireless Black,audiophile_premium_premium_flexible,1129.99,0.9080112522771806
Casti Gaming SteelSeries Arctis Nova 7X Wireless Gen 2 White pentru Xbox,audiophile_premium_premium_flexible,999.99,0.8875518097544858
Casti Gaming SteelSeries Arctis Nova 7X Wireless Gen 2 Black pentru Xbox,audiophile_premium_premium_flexible,859.99,0.9301528290375429
Casti Gaming SteelSeries Arctis Nova 7P Wireless Gen 2 Magenta pentru PS5,audiophile_premium_premium_flexible,859.99,0.8943315178704919
Casti Gaming SteelSeries Arctis Nova 7P Wireless Gen 2 Black pentru PS5,audiophile_premium_premium_flexible,859.99,0.8844680571283263
Casti Gaming SteelSeries Arctis Nova 7P Wireless Gen 2 White pentru PS5,audiophile_premium_premium_flexible,799.99,0.9000798844436018
Casti Gaming SteelSeries Arctis Nova 7 Wireless Gen 2 Magenta,audiophile_premium_premium_flexible,799.99,0.9073396617788897
Casti Gaming SteelSeries Arctis Nova 7 Wireless Gen 2 Black,audiophile_premium_premium_flexible,799.99,0.9014730261050065
Casti Gaming SteelSeries Arctis GameBuds White,audiophile_premium_premium_flexible,734.99,0.9095181580512688
Casti Gaming SteelSeries Arctis GameBuds for Xbox,audiophile_premium_premium_flexible,659.99,0.9258200612942876
Casti Gaming SteelSeries Arctis GameBuds Black,audiophile_premium_premium_flexible,659.99,0.9157171709048358
Casti Gaming SteelSeries Arctis Nova 5P Wireless White,audiophile_premium_premium_flexible,619.99,0.9206465487246744
Casti Gaming SteelSeries Arctis Nova 5 Wireless White,audiophile_premium_premium_flexible,599.99,0.889198287771138
Casti Gaming SteelSeries Arctis Nova 5X White,audiophile_premium_premium_flexible,599.99,0.9312167760753993
Casti Gaming SteelSeries Arctis Nova 5 Wireless,audiophile_premium_premium_flexible,529.99,0.9265478168315205
Casti Gaming SteelSeries Arctis Nova 3X Wireless White Xbox,audiophile_premium_premium_flexible,459.99,0.9654868094251752
Casti Gaming SteelSeries Arctis Nova 3X Wireless Aqua Xbox,audiophile_premium_premium_flexible,459.99,0.9144896464704386
Casti Gaming SteelSeries Arctis Nova 3X Wireless Lavender Xbox,audiophile_premium_premium_flexible,459.99,0.8971150432455275
Casti Gaming SteelSeries Arctis Nova 3P Wireless Aqua Playstation 5,audiophile_premium_premium_flexible,449.99,0.9463493292698562
Casti Gaming SteelSeries Arctis Nova 3X Wireless Black Xbox,audiophile_premium_premium_flexible,449.99,0.9409184997575154
Casti Gaming SteelSeries Arctis Nova 3P Wireless Black,audiophile_premium_premium_flexible,449.99,0.9138192989806324
Casti Gaming SteelSeries Arctis Nova 3P Wireless Lavander Playstation 5,audiophile_premium_premium_flexible,429.99,0.904806999442649
Casti Gaming SteelSeries Arctis Nova 3 Black,audiophile_premium_premium_flexible,399.99,0.9682709418836297
Casti Gaming HATOR Phoenix 2 Wireless Black,audiophile_premium_premium_flexible,399.99,0.9658052150820795
Casti Gaming AQIRYS Luna RGB White,audiophile_premium_premium_flexible,369.99,0.8898949008230344
Casti Gaming SteelSeries Arctis Nova 3P Wireless White Playstation 5,audiophile_premium_premium_flexible,369.99,0.930479575412027
Casti Gaming Redragon Thoridal Black,audiophile_premium_premium_flexible,357.98,0.9737769955932959
Casti Gaming SteelSeries Arctis Nova 1P,audiophile_premium_premium_flexible,355.87,0.9311210823625412
Casti Gaming SteelSeries Arctis Nova 1P White,audiophile_premium_premium_flexible,355.86,0.9308307958471412
Casti Gaming SteelSeries Arctis Nova 1X,audiophile_premium_premium_flexible,299.99,0.9389379164747335
Casti Gaming Razer BlackShark V2 X XBOX Black,audiophile_premium_premium_flexible,299.98,0.9221758705615334
Casti Gaming Fifine H6W White,audiophile_premium_premium_flexible,299.98,0.9104982951523357
Casti Gaming Fifine H9W White,audiophile_premium_premium_flexible,279.98,0.9670587754030668
Casti Gaming HATOR Hyperpunk 3 Wireless Black,audiophile_premium_premium_flexible,257.99,0.9107038051204657
Casti Gaming SteelSeries Arctis Nova 1 White,audiophile_premium_premium_flexible,249.99,0.9530735799481844
Casti Gaming SteelSeries Arctis Nova 1 Black,audiophile_premium_premium_flexible,249.99,0.9658597407611623
Casti Gaming HATOR Hypergang 3 USB Black,audiophile_premium_premium_flexible,242.89,0.9196056017267599
Casti Gaming Redragon Luna Pro Black,audiophile_premium_premium_flexible,239.99,0.9303497924298454
Casti Gaming Razer BlackShark V2 X Xbox White,audiophile_premium_premium_flexible,215.98,0.974796274240925
Casti Gaming Trust GXT498B pentru PS5 Pink,audiophile_premium_premium_flexible,209.98,0.9616147306230766
Casti Gaming A4Tech MR595 Proxy Boom Multi-Mode Connection,audiophile_premium_premium_flexible,203.98,0.9390353878264006
Casti Gaming A4Tech MR595 Renegade Sunset Multi-Mode Connection,audiophile_premium_premium_flexible,203.98,0.9754260820312018
Casti Gaming A4Tech MR595 Renegade Midnight Multi-Mode Connection,audiophile_premium_premium_flexible,203.98,0.9755118164330645
Casti Gaming HATOR Hypergang 3 White,audiophile_premium_premium_flexible,199.99,0.957044252645012
Casti Gaming HATOR Hypergang 3 Black,audiophile_premium_premium_flexible,193.19,0.9341407607387261
Casti Gaming LORGAR Kaya 360,audiophile_premium_premium_flexible,187.98,0.9442433432157228
Casti Gaming HATOR Hyperpunk 3 USB Black,audiophile_premium_premium_flexible,185.32,0.9584281167114127
Casti Gaming A4Tech M595 Renegade Midnight,audiophile_premium_premium_flexible,167.98,0.9501544398536843
Casti Gaming A4Tech M595 Renegade Sunset,audiophile_premium_premium_flexible,167.98,0.9727054800013311
Casti Gaming A4Tech M595 Proxy Boom,audiophile_premium_premium_flexible,167.98,0.9233308548344473
Casti Gaming Havit TW970 Wireless Black,audiophile_premium_premium_flexible,113.86,0.9278674016792019
Casti Gaming ASUS ROG Delta II White,audiophile_premium_premium_flexible,1039.99,0.4375584833190468
Casti Gaming ASUS ROG Pelta RGB White,audiophile_premium_premium_flexible,729.99,0.4460274696611285
Casti Gaming Logitech G321 Lightspeed Wireless White,audiophile_premium_premium_flexible,299.99,0.4737187974000326
Casti Gaming Logitech G321 Lightspeed Wireless Black,audiophile_premium_premium_flexible,299.99,0.4508986353104995
Casti Gaming Trust GXT 491 Fazyo Purple,audiophile_premium_premium_flexible,293.98,0.4870755993449695
Casti Gaming Genesis Toron 531 White,audiophile_premium_premium_flexible,196.98,0.49248757317364605
Casti Gaming Redragon Zeus Lite Black,audiophile_premium_premium_flexible,129.99,0.5113485121205631
Casti Gaming Genesis Neon 213 RGB Black,audiophile_premium_premium_flexible,116.99,0.5005761675924068
Casti Gaming Razer Kraken V4 Pro,audiophile_premium_premium_flexible,1799.99,0.5494312517685236
Casti Gaming Corsair VIRTUOSO MAX RGB Wireless Carbon Black,audiophile_premium_premium_flexible,1679.99,0.5841074609779925
"Casti Gaming Razer Blackshark V3 Pro, White",audiophile_premium_premium_flexible,1343.95,0.5580764519563042
Casti Gaming Corsair HS80 Max Wireless Steel Grey,audiophile_premium_premium_flexible,1139.99,0.6094737497089727
Casti Gaming Corsair Virtuoso RGB Carbon Wireless,audiophile_premium_premium_flexible,1138.81,0.5654064491660511
Casti Gaming Corsair Virtuoso RGB Black Wireless XT,audiophile_premium_premium_flexible,1099.98,0.5848074730445314
Casti Gaming Corsair Virtuoso Pro White,audiophile_premium_premium_flexible,1087.98,0.5781699794829668
Casti Gaming Corsair Virtuoso Pro Carbon,audiophile_premium_premium_flexible,1049.99,0.6207479022226987
Casti Gaming Fractal Design Scape RGB Light,audiophile_premium_premium_flexible,1015.99,0.6062046793992607
Casti Gaming Fractal Design Scape RGB Dark,audiophile_premium_premium_flexible,1015.99,0.607242819179309
Casti Gaming Corsair Virtuoso RGB White Wireless,audiophile_premium_premium_flexible,971.99,0.5884890664498253
Casti Gaming Logitech G PRO X 2 Lightspeed Wireless Magenta,audiophile_premium_premium_flexible,949.99,0.6061852773523796
Casti Gaming Logitech G PRO X 2 Lightspeed Wireless White,audiophile_premium_premium_flexible,939.99,0.5976168507805929
Casti Gaming Logitech PRO X 2 Lightspeed Wireless Black,audiophile_premium_premium_flexible,924.99,0.6216157715074659
Casti Gaming Razer Blackshark V2 Pro for PlayStation White,audiophile_premium_premium_flexible,869.99,0.5980134011703068
Casti Gaming Corsair HS80 Max Wireless White,audiophile_premium_premium_flexible,869.98,0.6444318181906162
Casti Gaming Corsair Void Max Wireless V2 Carbon Black,audiophile_premium_premium_flexible,854.95,0.5853869572863666
Casti Gaming Razer Blackshark V2 Pro White,audiophile_premium_premium_flexible,849.99,0.6031188463792831
Casti Gaming Razer Blackshark V2 Pro Black,audiophile_premium_premium_flexible,799.99,0.6563283011064248
Casti Gaming Razer Kraken V4 Wireless RGB Black,audiophile_premium_premium_flexible,799.99,0.6140815159478622
Casti Gaming Logitech G522 Lightspeed Wireless Black,audiophile_premium_premium_flexible,699.99,0.6035568133763913
Casti Gaming Logitech G522 Lightspeed Wireless White,audiophile_premium_premium_flexible,699.99,0.634235817915233
Casti Gaming Corsair HS80 RGB WIRELESS White,audiophile_premium_premium_flexible,699.99,0.6203465418201888
