feat_price,feat_diagonalainch,feat_iesiresunetrms,feat_smarttv,feat_imaginehd,profile_budget_tier,profile_home_cinema,profile_smart_streaming,profile_budget_tv,profile_gaming_tv,target_score
1.11796501209007,0.3851351351351351,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7754635232122962
1.1693093143061646,0.3851351351351351,0.15476190476190477,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7368085370129657
1.1720033331880675,0.3851351351351351,0.15476190476190477,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7432811554885367
1.122719163058134,0.3851351351351351,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.720890281977094
1.1209231504701986,0.16216216216216217,0.21666666666666667,1.3,0.9099999999999999,0.16,1.0,0.0,0.0,0.0,0.7294090705574874
1.1358194901701326,0.3851351351351351,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7353417982362312
1.1402566977403257,0.3851351351351351,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7254261781690505
1.1403089934009742,0.3851351351351351,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7421727980283118
1.142950188383232,0.3851351351351351,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7387704145476992
1.1429507166222286,0.3851351351351351,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7839264671475911
1.1825681131170986,0.16216216216216217,0.15476190476190477,1.3,0.9099999999999999,0.16,1.0,0.0,0.0,0.0,0.7240830160933367
1.146172974500583,0.3851351351351351,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7496473363877367
1.1466478613583928,0.3851351351351351,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7526510633132188
1.1482325783477476,0.3851351351351351,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7266234718270088
1.1508737733300054,0.3851351351351351,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.762326007917208
1.1557869242360013,0.3851351351351351,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7416638395526364
1.156156163294521,0.3851351351351351,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.6998608153927007
1.1931328930461298,0.16216216216216217,0.65,1.3,0.5599999999999999,0.16,1.0,0.0,0.0,0.0,0.7637256056336785
1.1614385532590366,0.3851351351351351,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7284889411585257
0.36406231635441133,1.1959459459459458,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7327185679487624
1.0427966028950137,0.5270270270270271,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7695116355678848
0.9456154182398283,0.6283783783783784,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7496938741549233
0.5856575188878456,0.6283783783783784,0.680952380952381,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7774227739491928
1.1798740942351957,0.32432432432432434,0.030952380952380953,1.3,0.9099999999999999,0.16,1.0,0.0,0.0,0.0,0.7844067802381167
1.071796923800204,0.5270270270270271,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7489991604885888
0.9719069295712152,0.6283783783783784,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7780725891739579
1.0769197855877912,0.5270270270270271,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.7478738657408185
1.0769203138267878,0.5270270270270271,0.21666666666666667,1.3,0.7,0.16,1.0,0.0,0.0,0.0,0.8076455120263613
1.0980493454458535,0.6283783783783784,0.5261904761904762,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.7751563263430312
1.1191794335429122,0.6283783783783784,0.5261904761904762,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8106152809720933
1.108085886378433,0.8310810810810811,0.2785714285714286,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8075787089905678
0.5856575188878456,0.6283783783783784,0.680952380952381,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8007788449416308
0.6497867895350572,0.6283783783783784,0.680952380952381,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.7843181268347517
1.177285723152583,0.32432432432432434,0.65,1.3,0.9099999999999999,0.4,1.0,0.0,0.0,0.0,0.7977326289761822
0.992402074394539,0.8310810810810811,0.37142857142857144,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.7606793482265288
0.7253445108704981,1.0337837837837838,0.21666666666666667,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8147399363011186
0.6917817897529558,1.0743243243243243,0.21666666666666667,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8258734330512434
0.9606549107078005,1.0337837837837838,0.21666666666666667,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8249271565594614
0.9624514515347323,1.0337837837837838,0.21666666666666667,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.7628827049986547
0.9624514515347323,1.0337837837837838,0.21666666666666667,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.7970360995227096
1.087485093755819,0.8310810810810811,0.4488095238095238,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8094324963838082
1.0293782759071513,1.0337837837837838,0.21666666666666667,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8315966409848389
0.836572098680327,0.8310810810810811,0.5261904761904762,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8331714418295758
0.863459463599711,0.8310810810810811,0.5261904761904762,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8253519922099141
0.892988023501353,1.0743243243243243,0.21666666666666667,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8418516613335912
0.9026009167587783,0.8310810810810811,0.5261904761904762,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8102286334595586
0.36406231635441133,1.1959459459459458,0.21666666666666667,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.845391369131778
0.7903511864908158,0.6283783783783784,0.8357142857142859,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8459795472620963
0.7953166330574605,0.6283783783783784,0.8357142857142859,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8442891389325997
0.4271858199523792,0.8310810810810811,0.680952380952381,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8344408622541698
1.0716379238622722,0.8310810810810811,0.5261904761904762,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8759926945593589
0.9682092565960543,0.4864864864864865,0.9904761904761905,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8508101612663919
0.9528903256989592,0.6283783783783784,0.8357142857142859,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8254108011251324
1.0399430558361824,0.6283783783783784,0.8357142857142859,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.854185093728251
0.6598761543672819,0.8310810810810811,0.680952380952381,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8650032942548624
1.061073143933241,0.6283783783783784,0.8357142857142859,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8385348779542829
1.039943584075179,1.0337837837837838,0.37142857142857144,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8796720157910904
1.0663555338977566,1.0337837837837838,0.37142857142857144,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8668747934271243
1.0769203138267878,1.0337837837837838,0.37142857142857144,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8129235719436313
0.4943841591689743,1.0337837837837838,0.5261904761904762,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8676294080595033
0.7705411676458895,1.2364864864864864,0.21666666666666667,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8561467774599594
0.8248980168587475,1.2364864864864864,0.21666666666666667,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8777842654723573
0.8602895013820052,1.2364864864864864,0.21666666666666667,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8877306539724394
0.8462388723153903,0.6283783783783784,0.9904761904761905,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.874823420846512
1.0346611941106634,1.0337837837837838,0.4488095238095238,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.9067141369374487
0.8497770171136229,1.2567567567567568,0.21666666666666667,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8699068555517949
1.0013826655732119,1.2567567567567568,0.21666666666666667,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.893712331768407
0.668380802210152,0.8310810810810811,0.8357142857142859,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.89807045098666
0.668380802210152,0.8310810810810811,0.8357142857142859,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8800246801360585
0.7605585070909482,1.0743243243243243,0.5261904761904762,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.9011337531735594
1.0082487160490892,1.0337837837837838,0.5261904761904762,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8759600882021603
1.0082492442880857,1.0337837837837838,0.5261904761904762,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8794022065159485
0.8304445263214889,0.8310810810810811,0.8357142857142859,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8639903830598061
0.8416431930462618,0.8310810810810811,0.8357142857142859,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8956396997411156
0.7040369344706318,1.2364864864864864,0.37142857142857144,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8989633831404208
0.3633756056590243,1.0743243243243243,0.680952380952381,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.9204631586353688
0.8339303754590727,1.2364864864864864,0.37142857142857144,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.914908366087413
0.4138166191911868,0.8310810810810811,0.9904761904761905,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8948717820558957
0.5092223925792986,1.1959459459459458,0.5261904761904762,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.8801973260018314
0.5664306758950018,1.1959459459459458,0.5261904761904762,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.9153367177640032
1.0769203138267878,1.0337837837837838,0.65,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.9388395140985838
0.5856052232271969,1.2364864864864864,0.5261904761904762,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.9331036770486059
0.9818372944655079,1.2364864864864864,0.4488095238095238,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.9441134189734739
0.441766272732435,1.0743243243243243,0.8357142857142859,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.9282236908664022
0.8087867274669751,1.5,0.21666666666666667,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.924109120337183
0.9290128665813561,1.2364864864864864,0.5261904761904762,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.9207827486582052
0.9554253446429302,1.2364864864864864,0.5261904761904762,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.9357504217818742
0.0,1.1959459459459458,0.8357142857142859,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.9393764939064843
0.9290128665813561,1.0337837837837838,0.8357142857142859,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.9511125795277934
0.7067837772521799,0.8310810810810811,1.1452380952380952,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.944513110227145
0.9395781747493834,1.0337837837837838,0.8357142857142859,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.944845518697579
0.6358941039283812,1.0337837837837838,0.9904761904761905,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.9480741691830091
0.43775059988141024,1.0743243243243243,0.9904761904761905,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.9826730426897947
0.9964700429062123,1.2364864864864864,0.65,1.3,0.7,0.4,1.0,0.0,0.0,0.0,0.9657600793743967
